ORTRNOMB	ORTRCOMU	ORTRDIPO
INST MCPAL TTOyTTE EL BANCO	662	47245000
INST MCPAL TTOyTTE FUNDACION	665	47288000
INST MCPAL TTOyTTE MAICAO	648	44430000
INST MCPAL TTOYTTE SOLEDAD	146	8758000
INST MCPAL TTOyTTE VALLEDUPAR	403	20001000
INST MOVyTTE MCPAL DE ARAUQUITA	1046	81065000
INST MOVyTTE MCPAL TAME	1051	81794000
INST TTO ATLANTICO/BARANOA	128	8078001
INST TTO ATLANTICO/SABANAGRANDE	142	8634001
INST TTOyTTE ACACIAS	685	50006000
INST TTOyTTE  ARAUCA/ARAUCA	1045	81001001
INST TTOyTTE CHARALA	858	68167000
INST TTOyTTE DE CERETE	432	23162000
INST TTOyTTE DEL MUNICIPIO DE ALBANIA	640	44035000
INST TTOyTTE DEL MUNICIPIO DE LOS PATIOS	798	54405000
INST TTOyTTE DEL MUNICIPIO DE SINCÉ	952	70742000
INST TTOyTTE DPTAL HUILA/RIVERA	627	41615000
INST TTOyTTE DPTAL HUILA/TIMANA	636	41807001
INST TTOyTTE MCPAL CIENAGA	660	47189000
INST TTOyTTE MCPAL RIOHACHA	639	44001000
INST TTOyTTE MCPAL SOGAMOSO	293	15759000
ITBOY - DIST DE TTO SANTA ROSA DE VITERBO	285	15693001
ITBOY - DIST TTO No. 10/VILLA DE LEYVA	246	15407001
ITBOY - DIST TTO No. 11/RAMIRIQUI	271	15599001
ITBOY - DIST TTO No 1/COMBITA	218	15204001
ITBOY - DIST TTO No. 2/ NOBSA	255	15491001
ITBOY - DIST TTO No. 4/SABOYA	274	15632001
ITBOY - DIST TTO No. 5/MONIQUIRA	252	15469001
ITBOY - DIST TTO No. 6/GUATEQUE	236	15322001
ITBOY - DIST TTO No. 7/SOATA	290	15753001
ITBOY - DIST TTO No. 9/MIRAFLORES	249	15455001
LA UNION - ANTIOQUIA (MCPAL)	67	5400000
MARIQUITA-TOLIMA (DPTAL)	981	73443001
MINISTERIO DE TRANSPORTE	150	11042000
MUNICIPIO DE SANTA ROSA DEL SUR DE BOLIVAR	187	13683000
MUNICIPIO DE SILVANIA	540	25743000
NARIÑO-NARIÑO (DPTAL)	752	52480001
NO REPORTA ORGANISMO DE TRANSITO	1125	000000
PEREIRA-RISARALDA (MCPAL)	829	134
SDM - BOGOTA D.C.	150	11001000
SDT SUBSECRETARÍA DE MOVILIDAD RIONEGRO	86	5615000
SECRETARIA DE MOVILIDAD DEL DEPARTAMENTO DE BOLIVAR	186	13683001
SECRETARÍA DE MOVILIDAD DEL MUNICIPIO DE MOSQUERA	513	25473000
SECRETARIA DE  MOVILIDAD MUNICIPAL DE CHIA	471	25175000
SECRETARIA DE MOVILIDAD MUNICIPAL DE VIJES	1041	76869000
SECRETARIA DE TRÁNSITO-DEL MUNICIPIO DE LA MESA-CUNDINAMARCA	504	25386001
SECRETARIA DE TRÁNSITO Y TRANSPORTE DEL MUNICIPIO DE CHACHAGUI NARIÑO	728	52240000
SECRETARIA DE TRANSPORTE Y MOVILIDAD DE ZIPAQUIRA	571	25899000
SECRETARIA DPTAL TTOyTTE SUCRE/SAMPUES	946	70670001
SOACHA-CUNDINAMARCA (DPTAL)	542	25754001
SRIA TTOyTTE MPAL VALLE GUAMUEZ/HORMIGA	1082	86865000
STARIA TTO Y MOVILIDAD DEL MCPIO DE LEBRIJA	890	68406000
STRIA DE MOVILIDAD DEL MCPIO DE GUARNE	56	5318000
STRIA DE MOVILIDAD DEL MUNICIPIO DE VILLA RICA CAUCA	402	19845000
STRIA DE MOVILIDAD MPAL FUSAGASUGA	486	25290000
STRIA DE TTOyTTE CAREPA	33	5147000
STRIA DE TTOyTTE DEL MCPIO DE MARINILLA	70	5440000
STRIA DE TTOyTTE MALAMBO	134	8433000
STRIA DE TTOyTTE MCPAL ARMENIA	817	63001000
STRIA DE TTOyTTE MCPAL CURUMANI	411	20228000
STRIA DE TTOyTTE MCPAL DE GINEBRA	1022	76306000
STRIA DE TTOyTTE MCPAL DE SAN SEBASTIAN DE MARIQUITA TOLIMA	981	73443000
STRIA DE TTOyTTE MCPAL SAN ONOFRE	950	70713000
STRIA DE TTOyTTE MEDELLIN	2	5001000
STRIA DE TTOyTTE PASO-CESAR	413	20250000
STRIA DE TTOyTTE TUNJA	196	15001000
STRIA DPTAL TTEyTTO CUND/CAJICA	466	25126001
STRIA DPTAL TTOyTTE CORDOBA/APARTADA	437	23350001
STRIA DPTAL TTOyTTE CORDOBA/CHINU	434	23182001
STRIA DTAL TTO BARRANQUILLA	127	8001000
STRIA DTAL TTO SEGURIDAD VIAL BARRANQUILLA	127	8001000
STRIA GOB TTOyTTE MELGAR	982	73449000
STRIA INFR PROD TTOyTTE MPAL GUADALUPE	614	41319000
STRIA INFR TTOyTTE MCPAL NEIVA	602	41001000
STRIA MCPAL DE SOACHA	542	25754000
STRIA MCPAL TTEyTTO APARTADO	14	5045000
STRIA MCPAL TTEyTTO ARJONA	155	13052000
STRIA MCPAL TTEyTTO MONTERIA	428	23001000
STRIA MCPAL TTEyTTO PLANETA RICA	443	23555000
STRIA MCPAL TTEyTTO SINCELEJO	930	70001000
STRIA MCPAL TTO CALI	1003	76001000
STRIA MCPAL TTO GRANADA	695	50313000
STRIA MCPAL TTOyTTE BOSCONIA	408	20060000
STRIA MCPAL TTOyTTE CAICEDONIA	1012	76122000
STRIA MCPAL TTOyTTE CHINCHINA	324	17174000
STRIA MCPAL  TTOyTTE CHIQUINQUIRÁ	212	15176000
STRIA MCPAL TTOyTTE DOSQUEBRADAS	833	66170000
STRIA MCPAL TTOyTTE DUITAMA	227	15238000
STRIA MCPAL TTOyTTE EL CERRITO	1019	76248000
STRIA MCPAL TTOyTTE ESPINAL	971	73268000
STRIA MCPAL TTOyTTE GALAPA	131	8296000
STRIA MCPAL TTOyTTE GARZON	612	41298000
STRIA MCPAL TTOyTTE GIRON	878	68307000
STRIA MCPAL TTOyTTE HONDA	977	73349000
STRIA MCPAL TTOyTTE IBAGUE	956	73001000
STRIA MCPAL TTOyTTE LA PLATA	619	41396000
STRIA MCPAL TTOyTTE LA VIRGINIA	836	66400000
STRIA MCPAL TTOyTTE PUERTO COLOMBIA	140	8573000
STRIA MCPAL TTOyTTE SABANAGRANDE– ATLÁNTICO	142	8634000
STRIA MOV MCPAL SUPIA/CALDAS	342	17777000
STRIA MOV MCPAL VITERBO/CALDAS	345	17877000
STRIA MOVyTTE DPTAL VALLE DEL CAUCA/ALCALA	1004	76020001
STRIA MOVyTTE DPTAL VALLE DEL CAUCA/ANSERMANUEVO	1006	76041001
STRIA MOVyTTE DPTAL VALLE DEL CAUCA/BOLIVAR	1008	76100001
STRIA MOVyTTE DPTAL VALLE DEL CAUCA/BUGALAGRANDE	1011	76113001
STRIA MOVyTTE DPTAL VALLE DEL CAUCA/DAGUA	1016	76233001
STRIA MOVyTTO OCAÑA	801	54498000
STRIA TT0yTTE MCPAL TUQUERRES	775	52838000
STRIA TTEy MOV CUND/ARBELAEZ	460	25053001
STRIA TTEy MOV CUND/CAQUEZA	468	25151001
STRIA TTEyMOV CUND/CHIPAQUE	472	25178000
STRIA TTEyMOV CUND/CHOCONTA	474	25183001
STRIA TTEyMOV CUND/EL ROSAL	480	25260001
STRIA TTEyMOV CUNDINAMARCA/COTA	476	25214001
STRIA TTEyMOV CUND/LA CALERA	503	25377001
STRIA TTEyMOV CUND/MOSQUERA	513	25473001
STRIA TTEyMOV CUND/PUERTO SALGAR	525	25572001
STRIA TTEyMOV CUND/RICAURTE	531	25612001
STRIA TTEy MOV CUND/SIBATE	539	25740001
STRIA TTEyMOV CUND/VILLETA	567	25875001
STRIA TTEyTTO ANSERMA	321	17042000
STRIA TTEyTTO BELLO	20	5088000
STRIA TTEYTTO CALDAS	28	5129000
STRIA TTEyTTO COPACABANA	42	5212000
STRIA TTEyTTO ENVIGADO	48	5266000
STRIA TTEyTTO GIRARDOTA	52	5308000
STRIA TTEyTTO ITAGUI	60	5360000
STRIA TTEyTTO MCPAL AGUSTIN CODAZZI	405	20013000
STRIA TTEyTTO MCPAL FRONTINO	50	5284000
STRIA TTEyTTO MCPAL MANIZALES	319	17001000
STRIA TTEyTTO MCPAL SANTA FE ANTIOQUIA	12	5042000
STRIA TTEyTTO MCPAL TUMACO	774	52835000
STRIA TTEyTTO YARUMAL	123	5887000
STRIA TTO DPTAL NTE SANTANDER/EL ZULIA	791	54261001
STRIA TTO MCPAL FACATATIVA	481	25269000
STRIA TTO MCPAL LA UNION	1026	76400000
STRIA TTO MCPAL PATIA	385	19532000
STRIA TTO MCPAL PUERTO TEJADA	388	19573000
STRIA TTO MCPAL SANTA ROSA DE OSOS	103	5686000
STRIA TTO MCPAL TULUA	1038	76834000
STRIA TTO MOV MCPAL NEIRA/CALDAS	332	17486000
STRIA TTO y GOB MCPAL SANTA ROSA CABAL	841	66682000
STRIA TTOyMOV MCPAL VILLANUEVA	1070	85440000
STRIA TTOyMOV PIEDECUESTA/SANTANDER	903	68547000
STRIA TTOyTTE ANDALUCIA	1005	76036000
STRIA TTOyTTE CAUCASIA	36	5154000
STRIA TTOyTTE DEL MCPIO DEL BAGRE	46	5250000
STRIA TTOyTTE DPTAL TANGUA/NARIÑO	773	52788000
STRIA TTOyTTE EL SANTUARIO	105	5697000
STRIA TTOyTTE FLORIDA	1021	76275000
STRIA TTOyTTE MCPAL AIPE/HUILA	605	41016000
STRIA TTOyTTE MCPAL AMALFI	7	5031000
STRIA TTOyTTE MCPAL BOLIVAR	366	19100000
STRIA TTOyTTE MCPAL BUENAVENTURA	1009	76109000
STRIA TTOyTTE MCPAL CALOTO	370	19142000
STRIA TTOyTTE MCPAL CANDELARIA	1014	76130000
STRIA TTOyTTE MCPAL CHIGORODO	37	5172000
STRIA TTOyTTE MCPAL CIMITARRA	862	68190000
STRIA TTOyTTE MCPAL DE GUADUAS	494	25320000
STRIA TTOYTTE MCPAL DE MADRID	510	25430000
STRIA TTOyTTE MCPAL DE OIBA	898	68500000
STRIA TTOyTTE MCPAL DE PUERTO TRIUNFO	83	5591000
STRIA TTO Y TTE MCPAL DE SABANALARGA	143	8638000
STRIA TTOyTTE MCPAL EL SOCORRO	920	68755000
STRIA TTOYTTE MCPAL EL TAMBO	372	19256000
STRIA TTOyTTE MCPAL FLORENCIA	346	18001000
STRIA TTOyTTE MCPAL FRESNO	974	73283000
STRIA TTOyTTE MCPAL FUNZA	484	25286000
STRIA TTOyTTE MCPAL GARAGOA	234	15299000
STRIA TTOyTTE MCPAL GIRARDOT	491	25307000
STRIA TTOyTTE MCPAL GUACARI	1023	76318000
STRIA TTOyTTE MCPAL INIRIDA	1088	94001000
STRIA TTOyTTE MCPAL IPIALES	740	52356000
STRIA TTOyTTE MCPAL JAMUNDI	1024	76364000
STRIA TTOYTTE MCPAL LA ESTRELLA	65	5380000
STRIA TTOyTTE MCPAL LA JAGUA DE IBIRICO	417	20400000
STRIA TTOyTTE MCPAL LA PAZ	423	20621000
STRIA TTOyTTE MCPAL LA TEBAIDA	824	63401000
STRIA TTOyTTE MCPAL LIBANO	980	73411000
STRIA TTOyTTE MCPAL MALAGA	893	68432000
STRIA TTOyTTE MCPAL MIRANDA	381	19455000
STRIA TTOYTTE MCPAL NARIÑO	752	52480000
STRIA TTOyTTE MCPAL ORITO	1073	86320000
STRIA TTOyTTE MCPAL PACHO	520	25513000
STRIA TTOyTTE MCPAL PAIPA	261	15516000
STRIA TTOyTTE MCPAL PIENDAMO	387	19548000
STRIA TTOyTTE MCPAL POPAYAN	362	19001000
STRIA TTOyTTE MCPAL PRADERA	1030	76563000
STRIA TTOyTTE MCPAL PUENTE NACIONAL/SANTANDER	905	68572000
STRIA TTOYTTE MCPAL RICAURTE	761	52612000
STRIA TTOyTTE MCPAL SABANA DE TORRES	909	68655000
STRIA TTOyTTE MCPAL SABANETA	88	5631000
STRIA TTOyTTE MCPAL SAN JOSE GUAVIARE	1089	95001000
STRIA TTOyTTE MCPAL SAN MARTÍN/CESAR	426	20770000
STRIA TTOyTTE MCPAL SARAVENA	1050	81736000
STRIA TTOyTTE MCPAL SEGOVIA	106	5736000
STRIA TTOyTTE MCPAL TIMBIO	398	19807000
STRIA TTOYTTE MCPAL TURBACO	192	13836000
STRIA TTOyTTE MCPAL UBATE	560	25843000
STRIA TTOyTTE MCPAL URRAO	116	5847000
STRIA TTOyTTE MCPAL VILLAVICENCIO	684	50001000
STRIA TTOyTTE MCPAL YOPAL	1052	85001000
STRIA TTOyTTE MCPAL YOTOCO	1042	76890000
STRIA TTOyTTE MCPAL ZONA BANANERA MAGDALENA	683	47980000
STRIA TTOyTTE MOCOA	1071	86001000
STRIA TTOyTTE MPAL SANTANDER QUILICHAO	392	19698000
STRIA TTOyTTE PALMIRA	1029	76520000
STRIA TTOyTTE SALAMINA	339	17653000
STRIA TTOyTTE SEVILLA	1035	76736000
STRIA TTOyTTE VELEZ	926	68861000
STRIA TTOyTTE YUMBO	1043	76892000
SUB STARIA TTOyTTE DPTAL NARIÑO/IMUES	739	52354001
SUB STRIA MOVILIDAD RIOSUCIO	337	17614000
SUBSTRIA TTOyTTE DPTAL NARIÑO/BUESACO	720	52110001
SUBSTRIA TTOyTTE DPTAL NARIÑO/LA UNION	745	52399001
SUBSTRIA TTOyTTE DPTAL NARIÑO/PUPIALES	760	52585001
SUBSTRIA TTOyTTE DPTAL NARIÑO/SAMANIEGO	763	52678001
SUBSTRIA TTOyTTE DPTAL NARIÑO/SANDONA	764	52683001
SUBSTRIA TTOyTTE DTAL NARIÑO/CHACHAGÜI	728	52240001
SUBSTRIA TTOyTTE DTAL NARIÑO/GUACHUCAL	735	52317001
TRÁNSITO DPTAL DE ANTIOQUIA/SAN JERONIMO	93	5656001
TRÁNSITO DPTAL DEL MAGDALENA/SITIONUEVO	680	47745001
TRANSITO DPTAL DE PUTUMAYO/ SIBUNDOY	1071	86749001
UND MCPAL TTOyTTE PALERMO	623	41524000
UND TTO CALDAS/ARANZAZU	322	17050001
UNIDAD TTO CALDAS/VILLAMARIA	344	17873001
U TEC CONT/VIG/ REG TTOyTTE SANTA MARTA	654	47001000
VILLA DEL ROSARIO - NORTE DE SANTANDER (DPTAL)	816	54874001
ZIPAQUIRA-CUNDINAMARCA (DPTAL )	571	25899001
